:START_ID,:END_ID,relation,:TYPE
202656,400012,industry_of,industry_of
202909,400012,industry_of,industry_of
201440,400012,industry_of,industry_of
201827,400012,industry_of,industry_of
200999,400012,industry_of,industry_of
200135,400012,industry_of,industry_of
202181,400012,industry_of,industry_of
202106,400012,industry_of,industry_of
201090,400012,industry_of,industry_of
200857,400012,industry_of,industry_of
202053,400012,industry_of,industry_of
201087,400012,industry_of,industry_of
201550,400012,industry_of,industry_of
202168,400012,industry_of,industry_of
200805,400012,industry_of,industry_of
200569,400012,industry_of,industry_of
202797,400012,industry_of,industry_of
200409,400012,industry_of,industry_of
201982,400012,industry_of,industry_of
201932,400012,industry_of,industry_of
201360,400012,industry_of,industry_of
202095,400012,industry_of,industry_of
202252,400012,industry_of,industry_of
203382,400012,industry_of,industry_of
201353,400012,industry_of,industry_of
202290,400012,industry_of,industry_of
202060,400012,industry_of,industry_of
201331,400012,industry_of,industry_of
202936,400012,industry_of,industry_of
200170,400012,industry_of,industry_of
202764,400012,industry_of,industry_of
202542,400012,industry_of,industry_of
201445,400012,industry_of,industry_of
201303,400012,industry_of,industry_of
200417,400012,industry_of,industry_of
201544,400012,industry_of,industry_of
201301,400012,industry_of,industry_of
202337,400012,industry_of,industry_of
202064,400012,industry_of,industry_of
201660,400012,industry_of,industry_of
202430,400012,industry_of,industry_of
203212,400012,industry_of,industry_of
202532,400012,industry_of,industry_of
203388,400012,industry_of,industry_of
202865,400012,industry_of,industry_of
202059,400012,industry_of,industry_of
203137,400012,industry_of,industry_of
202526,400012,industry_of,industry_of
201271,400012,industry_of,industry_of
203411,400012,industry_of,industry_of
202358,400012,industry_of,industry_of
202155,400012,industry_of,industry_of
202044,400012,industry_of,industry_of
202371,400012,industry_of,industry_of
202046,400012,industry_of,industry_of
201265,400012,industry_of,industry_of
201638,400012,industry_of,industry_of
201501,400012,industry_of,industry_of
201257,400012,industry_of,industry_of
202075,400012,industry_of,industry_of
203234,400012,industry_of,industry_of
202816,400012,industry_of,industry_of
200548,400012,industry_of,industry_of
201997,400012,industry_of,industry_of
201925,400012,industry_of,industry_of
200281,400012,industry_of,industry_of
202327,400012,industry_of,industry_of
202089,400012,industry_of,industry_of
202317,400012,industry_of,industry_of
200450,400012,industry_of,industry_of
200340,400012,industry_of,industry_of
202580,400012,industry_of,industry_of
203203,400012,industry_of,industry_of
202459,400012,industry_of,industry_of
202576,400012,industry_of,industry_of
202015,400012,industry_of,industry_of
203165,400012,industry_of,industry_of
203061,400012,industry_of,industry_of
201177,400013,industry_of,industry_of
201175,400013,industry_of,industry_of
200832,400013,industry_of,industry_of
202883,400013,industry_of,industry_of
201485,400013,industry_of,industry_of
203095,400013,industry_of,industry_of
203360,400013,industry_of,industry_of
200317,400013,industry_of,industry_of
202740,400013,industry_of,industry_of
203239,400013,industry_of,industry_of
201619,400013,industry_of,industry_of
200036,400013,industry_of,industry_of
201275,400013,industry_of,industry_of
201533,400013,industry_of,industry_of
200117,400013,industry_of,industry_of
201765,400013,industry_of,industry_of
202833,400013,industry_of,industry_of
201260,400013,industry_of,industry_of
201430,400013,industry_of,industry_of
200632,400013,industry_of,industry_of
200590,400013,industry_of,industry_of
200332,400013,industry_of,industry_of
203354,400013,industry_of,industry_of
201739,400013,industry_of,industry_of
202529,400013,industry_of,industry_of
