index:ID,name,sex,age,code,job,:LABEL
109956,朱泽瑞,女,30岁,300107,董事,Executive
109957,赵丽红,女,48岁,300107,独立董事,Executive
109958,张鼎映,男,44岁,300107,独立董事,Executive
109959,马宁宁,男,46岁,300107,独立董事,Executive
109960,张晖,男,44岁,000638,"董事长,董事",Executive
109961,刘戈林,女,44岁,000638,"副董事长,董事",Executive
109962,房珂玮,女,56岁,000638,董事,Executive
109963,刘玉,女,45岁,000638,董事,Executive
109964,苏建青,男,60岁,000638,董事,Executive
109965,张徐宁,男,49岁,000638,董事,Executive
109966,张超,男,40岁,000638,独立董事,Executive
109967,肖兴刚,男,44岁,000638,独立董事,Executive
109968,田立新,男,50岁,000638,独立董事,Executive
109969,林健,男,52岁,002320,"董事长,董事",Executive
109970,赖宣尧,男,54岁,002320,"副董事长,董事",Executive
109971,欧阳汉,男,50岁,002320,董事,Executive
109972,杜刚,男,50岁,002320,董事,Executive
109973,冯斌,男,48岁,002320,董事,Executive
109974,杨真永,男,54岁,002320,董事,Executive
109975,马战坤,男,52岁,002320,独立董事,Executive
109976,孟兆胜,男,56岁,002320,独立董事,Executive
109977,蔡东宏,男,52岁,002320,独立董事,Executive
109978,贺春海,男,47岁,002320,独立董事,Executive
109979,张东宁,男,58岁,601169,"董事长,董事",Executive
109980,杨书剑,男,nan,601169,董事,Executive
109981,魏德勇,男,56岁,601169,董事,Executive
109982,闫冰竹,男,65岁,601169,董事,Executive
109983,任志强,男,67岁,601169,董事,Executive
109984,张征宇,男,60岁,601169,董事,Executive
109985,叶迈克,男,71岁,601169,董事,Executive
109986,张杰,男,57岁,601169,董事,Executive
109987,马德汗,男,52岁,601169,董事,Executive
109988,朱炎,男,55岁,601169,董事,Executive
109989,郑新立,男,64岁,601169,独立董事,Executive
109990,李晓慧,女,50岁,601169,独立董事,Executive
109991,李健,女,65岁,601169,独立董事,Executive
109992,胡坚,女,61岁,601169,独立董事,Executive
109993,刘红宇,女,55岁,601169,独立董事,Executive
109994,高歌,女,46岁,601169,独立董事,Executive
109995,杜志红,女,57岁,601169,职工董事,Executive
109996,金国培,男,55岁,603918,"董事长,董事",Executive
109997,孙兆荣,男,38岁,603918,"副董事长,董事",Executive
109998,周喆,男,46岁,603918,董事,Executive
109999,金史平,男,43岁,603918,董事,Executive
110000,沈颖华,女,56岁,603918,董事,Executive
110001,吴志雄,男,57岁,603918,董事,Executive
110002,鲍航,男,42岁,603918,独立董事,Executive
110003,徐军,男,50岁,603918,独立董事,Executive
110004,寿邹,男,42岁,603918,独立董事,Executive
110005,韩涛,男,58岁,002636,"董事长,董事",Executive
110006,韩薇,女,54岁,002636,"副董事长,董事",Executive
110007,程敬,男,54岁,002636,董事,Executive
110008,朱程岗,男,61岁,002636,董事,Executive
110009,胡瑞平,男,54岁,002636,董事,Executive
110010,程爱仙,女,79岁,002636,董事,Executive
110011,周昌生,男,53岁,002636,独立董事,Executive
110012,孙伟,男,40岁,002636,独立董事,Executive
110013,姚超豪,男,53岁,002636,独立董事,Executive
110014,叶茂新,男,56岁,000666,"董事长,执行董事",Executive
110015,王江安,男,55岁,000666,"副董事长,执行董事",Executive
110016,姚育明,男,57岁,000666,执行董事,Executive
110017,石廷洪,男,56岁,000666,执行董事,Executive
110018,吴满菊,女,55岁,000666,董事,Executive
110019,虞世全,男,52岁,000666,独立非执行董事,Executive
110020,陈晋蓉,女,nan,000666,独立非执行董事,Executive
110021,牛红军,男,46岁,000666,独立非执行董事,Executive
110022,陈少美,男,56岁,300381,"董事长,董事",Executive
110023,周德荣,男,50岁,300381,董事,Executive
110024,邓波卿,男,57岁,300381,董事,Executive
110025,易胜文,男,53岁,300381,董事,Executive
110026,王一飞,男,55岁,300381,独立董事,Executive
110027,李安兴,男,55岁,300381,独立董事,Executive
110028,朱祖银,女,54岁,300381,独立董事,Executive
110029,艾贻忠,男,55岁,000498,"董事长,董事",Executive
110030,周新波,男,51岁,000498,"副董事长,董事",Executive
110031,张保同,男,51岁,000498,董事,Executive
110032,王爱国,男,54岁,000498,董事,Executive
110033,张伟,男,49岁,000498,董事,Executive
110034,黄磊,男,61岁,000498,独立董事,Executive
110035,王乐锦,女,56岁,000498,独立董事,Executive
110036,朱玲,女,51岁,000498,独立董事,Executive
110037,李良光,男,56岁,002529,"董事长,董事",Executive
110038,李祥凌,男,71岁,002529,"副董事长,董事",Executive
110039,李建峰,男,63岁,002529,董事,Executive
110040,张欣怡,女,33岁,002529,董事,Executive
110041,陈冲,男,64岁,002529,独立董事,Executive
110042,郑新芝,男,63岁,002529,独立董事,Executive
110043,文东华,男,45岁,002529,独立董事,Executive
110044,陈永洪,男,52岁,002638,"董事长,董事",Executive
110045,贾茜,女,35岁,002638,董事,Executive
110046,邓军鸿,男,36岁,002638,董事,Executive
110047,陈文星,男,54岁,002638,董事,Executive
110048,黄锦波,男,51岁,002638,董事,Executive
110049,仲长昊,男,37岁,002638,董事,Executive
110050,王治强,男,54岁,002638,独立董事,Executive
110051,鞠新华,男,68岁,002638,独立董事,Executive
110052,钱可元,男,61岁,002638,独立董事,Executive
110053,王东海,男,54岁,600681,"董事长,董事",Executive
110054,韩啸,男,47岁,600681,董事,Executive
110055,白恒飞,男,36岁,600681,董事,Executive
110056,朱杰,男,30岁,600681,董事,Executive
110057,陆新尧,男,60岁,600681,独立董事,Executive
110058,倪军,男,47岁,600681,独立董事,Executive
110059,邹振东,男,49岁,600681,独立董事,Executive
110060,车轼,男,58岁,002086,"董事长,董事",Executive
110061,李兴祥,男,56岁,002086,"副董事长,董事",Executive
110062,战淑萍,女,62岁,002086,董事,Executive
110063,赵玉山,男,65岁,002086,董事,Executive
110064,于深基,男,77岁,002086,董事,Executive
110065,李存明,男,56岁,002086,董事,Executive
110066,刘保玉,男,55岁,002086,独立董事,Executive
110067,王全宁,男,49岁,002086,独立董事,Executive
110068,张荣庆,男,62岁,002086,独立董事,Executive
110069,申万秋,男,48岁,300065,"董事长,董事",Executive
110070,仓梓剑,男,45岁,300065,董事,Executive
110071,唐军武,男,53岁,300065,董事,Executive
110072,孙陶然,男,49岁,300065,独立董事,Executive
110073,李焰,女,62岁,300065,独立董事,Executive
110074,陈奇星,男,59岁,300115,"董事长,董事",Executive
110075,陈苗圃,男,53岁,300115,董事,Executive
110076,朱守力,男,37岁,300115,董事,Executive
110077,蔡明,男,46岁,300115,董事,Executive
110078,孔祥云,男,64岁,300115,独立董事,Executive
110079,杨高宇,男,50岁,300115,独立董事,Executive
110080,宋晏,女,36岁,300115,独立董事,Executive
110081,王俊民,男,50岁,002653,"董事长,董事",Executive
110082,范秀莲,女,55岁,002653,董事,Executive
110083,郑伟,男,48岁,002653,董事,Executive
110084,王学民,男,45岁,002653,董事,Executive
110085,余红兵,男,56岁,002653,独立董事,Executive
110086,严骏,男,55岁,002653,独立董事,Executive
110087,Bingsheng Teng,男,48岁,002653,独立董事,Executive
110088,刘训峰,男,53岁,600623,"董事长,董事",Executive
110089,王霞,女,55岁,600623,董事,Executive
110090,黄岱列,男,59岁,600623,董事,Executive
110091,张逸民,男,63岁,600623,独立董事,Executive
110092,沈启棠,男,67岁,600623,独立董事,Executive
110093,段祺华,男,62岁,600623,独立董事,Executive
110094,周镇科,男,43岁,600892,"董事长,董事",Executive
110095,谢建龙,男,31岁,600892,"副董事长,董事",Executive
110096,冯跃,男,47岁,600892,"副董事长,董事",Executive
110097,陈井阳,男,36岁,600892,董事,Executive
110098,陈胜金,女,48岁,600892,董事,Executive
110099,徐立坚,男,54岁,600892,董事,Executive
110100,李天明,男,47岁,600892,独立董事,Executive
110101,胡劲峰,男,43岁,600892,独立董事,Executive
110102,陈建根,男,55岁,600892,独立董事,Executive
110103,陈克明,男,66岁,002661,"董事长,董事",Executive
110104,陈克忠,男,60岁,002661,"副董事长,董事",Executive
110105,陈宏,男,39岁,002661,董事,Executive
110106,王勇,男,35岁,002661,董事,Executive
110107,段菊香,女,62岁,002661,董事,Executive
110108,陈晖,女,41岁,002661,董事,Executive
110109,李庆龙,男,73岁,002661,独立董事,Executive
110110,舒畅,女,47岁,002661,独立董事,Executive
110111,张木林,男,63岁,002661,独立董事,Executive
110112,杨林,男,59岁,002579,"董事长,董事",Executive
110113,刘德威,男,53岁,002579,"副董事长,董事",Executive
110114,余祥斌,男,43岁,002579,董事,Executive
110115,刘书锦,男,49岁,002579,独立董事,Executive
110116,刘伟国,男,35岁,002579,独立董事,Executive
110117,张斌,男,51岁,000993,"董事长,董事",Executive
110118,罗成忠,男,56岁,000993,董事,Executive
110119,陈凌旭,男,46岁,000993,董事,Executive
110120,叶宏,男,48岁,000993,董事,Executive
110121,林晓鸣,男,52岁,000993,董事,Executive
110122,李幼玲,男,53岁,000993,董事,Executive
110123,胡建华,男,64岁,000993,独立董事,Executive
110124,刘宁,男,51岁,000993,独立董事,Executive
110125,郑守光,男,58岁,000993,独立董事,Executive
110126,李迪初,男,51岁,300301,董事,Executive
110127,耿养谋,男,56岁,600578,"董事长,董事",Executive
110128,张平,男,51岁,600578,"副董事长,董事",Executive
110129,金生祥,男,44岁,600578,董事,Executive
110130,陈五会,男,56岁,600578,董事,Executive
110131,王晓辉,男,42岁,600578,董事,Executive
110132,史晓文,男,48岁,600578,董事,Executive
110133,孙志鸿,女,69岁,600578,独立董事,Executive
110134,陆超,男,41岁,600578,独立董事,Executive
110135,林华,男,43岁,600578,独立董事,Executive
110136,陈启宇,男,46岁,600196,"董事长,执行董事",Executive
110137,姚方,男,48岁,600196,"副董事长,执行董事",Executive
110138,吴以芳,男,49岁,600196,执行董事,Executive
110139,汪群斌,男,49岁,600196,非执行董事,Executive
110140,王灿,男,38岁,600196,非执行董事,Executive
110141,曹惠民,男,64岁,600196,独立非执行董事,Executive
110142,黄天祐,男,58岁,600196,独立非执行董事,Executive
110143,江宪,男,64岁,600196,独立非执行董事,Executive
110144,韦少琨,男,54岁,600196,独立非执行董事,Executive
110145,张建均,男,57岁,002641,名誉董事长,Executive
110146,卢震宇,男,43岁,002641,"董事长,董事",Executive
110147,卢彩芬,女,48岁,002641,"副董事长,董事",Executive
110148,张炜,男,53岁,002641,"副董事长,董事",Executive
110149,冀雄,男,48岁,002641,董事,Executive
110150,陈志国,男,45岁,002641,董事,Executive
110151,翁业龙,男,43岁,002641,董事,Executive
110152,王占杰,男,56岁,002641,独立董事,Executive
110153,陈信勇,男,55岁,002641,独立董事,Executive
110154,毛美英,女,55岁,002641,独立董事,Executive
110155,张东方,女,56岁,600315,"董事长,董事",Executive
110156,刘东,男,54岁,600315,董事,Executive
110157,邓明辉,男,nan,600315,董事,Executive
110158,宋成立,男,57岁,600315,董事,Executive
110159,黄钰昌,男,63岁,600315,独立董事,Executive
110160,孙大建,男,64岁,600315,独立董事,Executive
110161,王鲁军,男,62岁,600315,独立董事,Executive
110162,章文藻,男,61岁,300277,"董事长,董事",Executive
110163,韦岗,男,55岁,300277,董事,Executive
110164,唐占库,男,60岁,300277,董事,Executive
110165,龙哲,男,47岁,300277,独立董事,Executive
110166,程浩忠,男,56岁,300277,独立董事,Executive
110167,邱宇,男,50岁,300006,"董事长,董事",Executive
110168,冷雪峰,男,46岁,300006,"副董事长,董事",Executive
110169,王英,女,51岁,300006,董事,Executive
110170,李卫东,男,50岁,300006,董事,Executive
110171,顾维军,男,51岁,300006,独立董事,Executive
110172,王建平,男,54岁,300006,独立董事,Executive
110173,章新蓉,女,59岁,300006,独立董事,Executive
110174,刘浩,男,46岁,000417,"董事长,董事",Executive
110175,戴登安,男,44岁,000417,董事,Executive
110176,李承波,男,51岁,000417,董事,Executive
110177,张同祥,男,44岁,000417,董事,Executive
110178,余綯,男,42岁,000417,董事,Executive
110179,黄跃明,男,54岁,000417,董事,Executive
110180,方福前,男,64岁,000417,独立董事,Executive
110181,李姝,女,47岁,000417,独立董事,Executive
110182,刘京建,男,64岁,000417,独立董事,Executive
110183,陈结淼,男,52岁,000417,独立董事,Executive
110184,吴红,女,41岁,000417,职工董事,Executive
110185,易从,男,55岁,600793,"董事长,董事",Executive
110186,王晓华,男,53岁,600793,"副董事长,董事",Executive
110187,王强,男,48岁,600793,董事,Executive
110188,梁好,男,53岁,600793,董事,Executive
110189,唐益,男,53岁,600793,董事,Executive
110190,唐琳,女,48岁,600793,独立董事,Executive
110191,黄兴旺,男,49岁,600793,独立董事,Executive
110192,张强,男,57岁,600793,独立董事,Executive
110193,周晓光,女,56岁,002147,"董事长,董事",Executive
110194,钱森力,男,60岁,002147,"副董事长,董事",Executive
110195,虞云新,男,56岁,002147,董事,Executive
110196,赵丙贤,男,55岁,002147,董事,Executive
110197,周义盛,男,38岁,002147,董事,Executive
110198,黄筱调,男,66岁,002147,独立董事,Executive
110199,仇向洋,男,62岁,002147,独立董事,Executive
110200,宋建波,女,53岁,002147,独立董事,Executive
110201,张涛涛,男,38岁,600613,"董事长,董事",Executive
110202,冯斌,男,46岁,600613,董事,Executive
110203,张芝庭,男,74岁,600613,董事,Executive
110204,张沛,男,41岁,600613,董事,Executive
110205,吴涛,女,46岁,600613,董事,Executive
110206,徐丹,女,47岁,600613,董事,Executive
110207,陈劲,男,50岁,600613,独立董事,Executive
110208,王强,男,48岁,600613,独立董事,Executive
110209,段竞晖,男,51岁,600613,独立董事,Executive
110210,陈嘉生,男,52岁,600470,"董事长,董事",Executive
110211,方劲松,男,43岁,600470,"副董事长,董事",Executive
110212,王志强,男,56岁,600470,董事,Executive
110213,马苏安,男,59岁,600470,董事,Executive
110214,何鹏程,男,54岁,600470,董事,Executive
110215,李霞,女,55岁,600470,董事,Executive
110216,王素玲,女,55岁,600470,独立董事,Executive
110217,李健,男,50岁,600470,独立董事,Executive
110218,卫宏远,男,53岁,600470,独立董事,Executive
110219,王建军,女,57岁,600637,"董事长,董事",Executive
110220,凌钢,男,62岁,600637,"副董事长,董事",Executive
